transaction_date,customer_id,store_location,zip_code,item_sku,item_category,item_cost,item_color,shipped_to,taxes,shipping
2017-07-16,315290,Atlanta,12345,K3M7N9B1,Jeans,$69.99,blue,Home,$6.23,$3.99
2017-10-11,651927,Austin,67890,B7H9N3M5,Outerwear,$39.99,red,Home,$3.30,$3.99
2017-07-26,651927,Atlanta,67890,W5S2F7D3,Shirts,$149.99,red,NA,$13.35,$0.00
2017-09-30,956218,San Francisco,98765,A5S9D3F7,Outerwear,$69.99,yellow,NA,$6.04,$0.00
2017-12-21,981477,Seattle,12345,H7T4U9X2,Shorts,$39.99,yellow,NA,$4.10,$0.00
2017-06-17,458901,Los Angeles,12345,L8V2B6N9,Jeans,$69.99,yellow,Store,$6.65,$0.99
2017-06-21,981477,Seattle,12345,H7T4U9X2,Shorts,$39.99,yellow,Home,$4.10,$3.99
2017-11-13,475012,Los Angeles,98765,E6B9F7H3,Blouses,$69.99,blue,Home,$6.65,$3.99
2017-09-16,162835,Austin,54321,Y2T5U9I1,Outerwear,$79.99,green,Home,$6.60,$3.99
2017-07-26,567812,Los Angeles,56789,J4H9M2C7,Outerwear,$39.99,yellow,Home,$3.80,$3.99
2017-06-12,475012,Los Angeles,98765,L8V2B6N9,Jeans,$69.99,yellow,Home,$6.65,$3.99
2017-12-12,843290,Atlanta,54321,W4Q7R2Z9,Jeans,$129.99,yellow,Home,$11.57,$3.99
2017-11-30,475012,Los Angeles,98765,A5S9D3F7,Outerwear,$69.99,yellow,Home,$6.65,$3.99
2017-08-10,567812,Philadelphia,56789,I3K8J7H9,Dresses,$149.99,red,Home,$12.00,$3.99
2017-10-09,315290,Atlanta,12345,P7R2T9X4,Pants,$39.99,blue,Home,$3.56,$3.99
2017-08-25,233518,Los Angeles,12345,J4H9M2C7,Outerwear,$39.99,yellow,Store,$3.80,$0.99
2017-11-06,898753,San Francisco,12345,W5S2F7D3,Shirts,$149.99,red,Home,$12.94,$3.99
2017-07-16,567812,Austin,56789,H7T4U9X2,Shorts,$39.99,yellow,Home,$3.30,$3.99
2017-11-14,898753,Seattle,12345,W5S2F7D3,Shirts,$149.99,red,Home,$15.37,$3.99
2017-11-04,475012,Houston,98765,L8V2B6N9,Jeans,$69.99,yellow,Home,$5.77,$3.99
2017-07-05,956218,Houston,98765,K3M7N9B1,Jeans,$69.99,blue,NA,$5.77,$0.00
2017-08-05,233518,Seattle,12345,A5S9D3F7,Outerwear,$69.99,yellow,Home,$7.17,$3.99
2017-07-27,458901,Los Angeles,12345,S4F9G7J3,Jeans,$149.99,green,Store,$14.25,$0.99
2017-06-03,651927,Austin,67890,N1V8M7C3,Dresses,$149.99,green,Home,$12.37,$3.99
2017-07-29,567812,Los Angeles,56789,K6Y8Z2H1,Shorts,$149.99,red,Home,$14.25,$3.99
2017-06-26,315290,Los Angeles,12345,T2P5U9V1,Jeans,$129.99,red,Store,$12.35,$0.99
2017-07-30,162835,Austin,54321,aB3C5dE7,Pants,$59.99,blue,Home,$4.95,$3.99
2017-09-20,843290,San Francisco,54321,Q8R3M9B2,Pants,$79.99,yellow,Home,$6.90,$3.99
2017-09-05,956218,Philadelphia,98765,N1V8M7C3,Dresses,$149.99,green,Home,$12.00,$3.99
2017-09-01,458901,Philadelphia,12345,aB3C5dE7,Pants,$59.99,blue,Home,$4.80,$3.99
2017-11-01,981477,Los Angeles,12345,aB3C5dE7,Pants,$59.99,blue,Store,$5.70,$0.99
2017-10-01,567812,Houston,56789,Q8R3M9B2,Pants,$79.99,yellow,NA,$6.60,$0.00
2017-09-30,843290,Seattle,54321,aB3C5dE7,Pants,$59.99,blue,Home,$6.15,$3.99
2017-12-15,981477,Houston,12345,K3M7N9B1,Jeans,$69.99,blue,NA,$5.77,$0.00
2017-07-30,625430,Austin,67890,F8R3S9W2,Shirts,$69.99,blue,Home,$5.77,$3.99
2017-08-04,567812,Los Angeles,56789,V4C9X2Z7,Shirts,$89.99,red,Home,$8.55,$3.99
2017-08-30,898753,San Francisco,12345,L8V2B6N9,Jeans,$69.99,yellow,Home,$6.04,$3.99
2017-08-17,898753,Houston,12345,H7T4U9X2,Shorts,$39.99,yellow,Home,$3.30,$3.99
2017-09-10,458901,San Francisco,12345,S4F9G7J3,Jeans,$149.99,green,Home,$12.94,$3.99
2017-11-13,475012,Los Angeles,98765,P7R2T9X4,Pants,$39.99,blue,Home,$3.80,$3.99
2017-12-20,625430,Houston,67890,aB3C5dE7,Pants,$59.99,blue,Home,$4.95,$3.99
2017-08-24,458901,Philadelphia,12345,W5S2F7D3,Shirts,$149.99,red,Home,$12.00,$3.99
2017-08-05,956218,Philadelphia,98765,W4Q7R2Z9,Jeans,$129.99,yellow,Home,$10.40,$3.99
2017-07-22,162835,Austin,54321,L8V2B6N9,Jeans,$69.99,yellow,Home,$5.77,$3.99
2017-11-06,315290,Seattle,12345,F2S9D7F3,Skirts,$49.99,red,Home,$5.12,$3.99
2017-12-15,233518,Philadelphia,12345,P7R2T9X4,Pants,$39.99,blue,Home,$3.20,$3.99
2017-07-23,162835,Austin,54321,K7N2B6V9,Outerwear,$49.99,red,Home,$4.12,$3.99
2017-07-25,233518,Los Angeles,12345,N1V8M7C3,Dresses,$149.99,green,Store,$14.25,$0.99
2017-09-27,475012,Philadelphia,98765,W4Q7R2Z9,Jeans,$129.99,yellow,Home,$10.40,$3.99
2017-06-10,233518,Seattle,12345,I3K8J7H9,Dresses,$149.99,red,Home,$15.37,$3.99
2017-10-21,843290,Atlanta,54321,K3M7N9B1,Jeans,$69.99,blue,Home,$6.23,$3.99
2017-06-24,843290,Austin,54321,W5S2F7D3,Shirts,$149.99,red,NA,$12.37,$0.00
2017-12-16,843290,Seattle,54321,aB3C5dE7,Pants,$59.99,blue,Home,$6.15,$3.99
2017-06-06,981477,Los Angeles,12345,B5N2M7D1,Jeans,$39.99,red,Store,$3.80,$0.99
2017-09-25,981477,Seattle,12345,K3M7N9B1,Jeans,$69.99,blue,NA,$7.17,$0.00
2017-11-13,567812,Los Angeles,56789,E6B9F7H3,Blouses,$69.99,blue,Home,$6.65,$3.99
2017-08-17,956218,Houston,98765,F2S9D7F3,Skirts,$49.99,red,Home,$4.12,$3.99
2017-10-29,567812,San Francisco,56789,K7N2B6V9,Outerwear,$49.99,red,NA,$4.31,$0.00
2017-09-22,651927,Austin,67890,J4H9M2C7,Outerwear,$39.99,yellow,Home,$3.30,$3.99
2017-08-12,843290,Seattle,54321,T2P5U9V1,Jeans,$129.99,red,NA,$13.32,$0.00
2017-09-15,315290,Atlanta,12345,Y2T5U9I1,Outerwear,$79.99,green,Home,$7.12,$3.99
2017-12-25,956218,Atlanta,98765,K7N2B6V9,Outerwear,$49.99,red,Home,$4.45,$3.99
2017-11-01,956218,Philadelphia,98765,K3M7N9B1,Jeans,$69.99,blue,Home,$5.60,$3.99
2017-10-23,315290,Atlanta,12345,J4H9M2C7,Outerwear,$39.99,yellow,Home,$3.56,$3.99
2017-09-03,475012,Los Angeles,98765,E6B9F7H3,Blouses,$69.99,blue,Home,$6.65,$3.99
2017-10-28,458901,Austin,12345,K7N2B6V9,Outerwear,$49.99,red,Home,$4.12,$3.99
2017-09-03,956218,Los Angeles,98765,F2S9D7F3,Skirts,$49.99,red,Home,$4.75,$3.99
2017-06-09,898753,Atlanta,12345,aB3C5dE7,Pants,$59.99,blue,NA,$5.34,$0.00
2017-07-04,981477,Seattle,12345,Y2T5U9I1,Outerwear,$79.99,green,NA,$8.20,$0.00
2017-06-17,625430,San Francisco,67890,Y2T5U9I1,Outerwear,$79.99,green,Home,$6.90,$3.99
2017-08-12,898753,San Francisco,12345,T5U9R3I7,Blouses,$39.99,blue,Home,$3.45,$3.99
2017-06-14,475012,Philadelphia,98765,F8R3S9W2,Shirts,$69.99,blue,Home,$5.60,$3.99
2017-08-04,458901,Seattle,12345,K3M7N9B1,Jeans,$69.99,blue,NA,$7.17,$0.00
2017-07-06,651927,Austin,67890,L8V2B6N9,Jeans,$69.99,yellow,Home,$5.77,$3.99
2017-10-20,567812,Los Angeles,56789,S4F9G7J3,Jeans,$149.99,green,Home,$14.25,$3.99
2017-10-06,233518,Atlanta,12345,T2P5U9V1,Jeans,$129.99,red,Home,$11.57,$3.99
2017-09-30,315290,Atlanta,12345,Y2T5U9I1,Outerwear,$79.99,green,NA,$7.12,$0.00
2017-08-20,981477,Seattle,12345,I3K8J7H9,Dresses,$149.99,red,Home,$15.37,$3.99
2017-08-11,625430,San Francisco,67890,B7H9N3M5,Outerwear,$39.99,red,Home,$3.45,$3.99
2017-06-18,981477,Philadelphia,12345,I3K8J7H9,Dresses,$149.99,red,NA,$12.00,$0.00
2017-07-17,651927,Austin,67890,J4H9M2C7,Outerwear,$39.99,yellow,Home,$3.30,$3.99
2017-09-23,843290,Atlanta,54321,W4Q7R2Z9,Jeans,$129.99,yellow,Home,$11.57,$3.99
2017-12-30,898753,San Francisco,12345,T2P5U9V1,Jeans,$129.99,red,NA,$11.21,$0.00
2017-08-27,162835,Austin,54321,E6B9F7H3,Blouses,$69.99,blue,Home,$5.77,$3.99
2017-08-06,981477,San Francisco,12345,B5N2M7D1,Jeans,$39.99,red,NA,$3.45,$0.00
2017-10-29,981477,Seattle,12345,L8V2B6N9,Jeans,$69.99,yellow,NA,$7.17,$0.00
2017-11-15,162835,Austin,54321,Y2T5U9I1,Outerwear,$79.99,green,Home,$6.60,$3.99
2017-08-10,458901,Philadelphia,12345,B5N2M7D1,Jeans,$39.99,red,NA,$3.20,$0.00
2017-08-01,567812,Los Angeles,56789,J4H9M2C7,Outerwear,$39.99,yellow,Home,$3.80,$3.99
2017-09-02,233518,Seattle,12345,Q8R3M9B2,Pants,$79.99,yellow,NA,$8.20,$0.00
2017-06-30,567812,Los Angeles,56789,E6B9F7H3,Blouses,$69.99,blue,NA,$6.65,$0.00
2017-12-11,475012,Houston,98765,N1V8M7C3,Dresses,$149.99,green,NA,$12.37,$0.00
2017-09-27,315290,Atlanta,12345,L8V2B6N9,Jeans,$69.99,yellow,Home,$6.23,$3.99
2017-07-10,567812,Los Angeles,56789,B7H9N3M5,Outerwear,$39.99,red,Home,$3.80,$3.99
2017-08-30,315290,Atlanta,12345,V4C9X2Z7,Shirts,$89.99,red,Home,$8.01,$3.99
2017-07-06,162835,Atlanta,54321,A5S9D3F7,Outerwear,$69.99,yellow,NA,$6.23,$0.00
2017-09-22,898753,San Francisco,12345,S4F9G7J3,Jeans,$149.99,green,NA,$12.94,$0.00
2017-11-20,315290,Atlanta,12345,W4Q7R2Z9,Jeans,$129.99,yellow,Home,$11.57,$3.99
2017-12-30,956218,Houston,98765,J4H9M2C7,Outerwear,$39.99,yellow,Home,$3.30,$3.99
2017-10-31,233518,Seattle,12345,E6B9F7H3,Blouses,$69.99,blue,Home,$7.17,$3.99
2017-10-22,162835,Austin,54321,K3M7N9B1,Jeans,$69.99,blue,Home,$5.77,$3.99
2017-06-22,981477,Atlanta,12345,V4C9X2Z7,Shirts,$89.99,red,Home,$8.01,$3.99
2017-12-01,981477,Seattle,12345,A5S9D3F7,Outerwear,$69.99,yellow,Home,$7.17,$3.99
2017-12-01,475012,Los Angeles,98765,K3M7N9B1,Jeans,$69.99,blue,Home,$6.65,$3.99
2017-06-18,567812,Los Angeles,56789,K6Y8Z2H1,Shorts,$149.99,red,Home,$14.25,$3.99
2017-06-19,956218,Houston,98765,F2S9D7F3,Skirts,$49.99,red,Home,$4.12,$3.99
2017-08-05,233518,San Francisco,12345,aB3C5dE7,Pants,$59.99,blue,NA,$5.17,$0.00
2017-12-15,567812,Los Angeles,56789,B7H9N3M5,Outerwear,$39.99,red,Home,$3.80,$3.99
2017-10-10,956218,Atlanta,98765,W4Q7R2Z9,Jeans,$129.99,yellow,NA,$11.57,$0.00
2017-11-02,625430,San Francisco,67890,P7R2T9X4,Pants,$39.99,blue,Home,$3.45,$3.99
2017-11-24,233518,Philadelphia,12345,I3K8J7H9,Dresses,$149.99,red,Home,$12.00,$3.99
2017-10-18,898753,San Francisco,12345,F2S9D7F3,Skirts,$49.99,red,Home,$4.31,$3.99
2017-10-29,567812,Austin,56789,Y2T5U9I1,Outerwear,$79.99,green,Home,$6.60,$3.99
2017-12-03,315290,Los Angeles,12345,L8V2B6N9,Jeans,$69.99,yellow,NA,$6.65,$0.00
2017-10-11,843290,Atlanta,54321,W4Q7R2Z9,Jeans,$129.99,yellow,NA,$11.57,$0.00
2017-09-29,567812,Los Angeles,56789,K7N2B6V9,Outerwear,$49.99,red,NA,$4.75,$0.00
2017-12-22,651927,Austin,67890,T5U9R3I7,Blouses,$39.99,blue,NA,$3.30,$0.00
2017-06-23,625430,Houston,67890,Q8R3M9B2,Pants,$79.99,yellow,Home,$6.60,$3.99
2017-12-05,625430,Houston,67890,F8R3S9W2,Shirts,$69.99,blue,Home,$5.77,$3.99
2017-10-30,315290,Atlanta,12345,B5N2M7D1,Jeans,$39.99,red,Home,$3.56,$3.99
2017-08-20,475012,Los Angeles,98765,Q8R3M9B2,Pants,$79.99,yellow,NA,$7.60,$0.00
2017-06-21,458901,Philadelphia,12345,aB3C5dE7,Pants,$59.99,blue,Home,$4.80,$3.99
2017-07-13,567812,Seattle,56789,B5N2M7D1,Jeans,$39.99,red,Store,$4.10,$0.99
2017-10-09,843290,Atlanta,54321,V4C9X2Z7,Shirts,$89.99,red,Home,$8.01,$3.99
2017-07-04,898753,San Francisco,12345,W4Q7R2Z9,Jeans,$129.99,yellow,Home,$11.21,$3.99
2017-10-26,315290,San Francisco,12345,K6Y8Z2H1,Shorts,$149.99,red,Home,$12.94,$3.99
2017-11-25,898753,Austin,12345,W4Q7R2Z9,Jeans,$129.99,yellow,NA,$10.72,$0.00
2017-07-16,458901,Los Angeles,12345,B7H9N3M5,Outerwear,$39.99,red,Store,$3.80,$0.99
2017-07-22,651927,San Francisco,67890,W5S2F7D3,Shirts,$149.99,red,Home,$12.94,$3.99
2017-08-15,567812,Houston,56789,H7T4U9X2,Shorts,$39.99,yellow,Home,$3.30,$3.99
2017-10-15,651927,Austin,67890,F8R3S9W2,Shirts,$69.99,blue,Home,$5.77,$3.99
2017-10-18,458901,Philadelphia,12345,L8V2B6N9,Jeans,$69.99,yellow,Home,$5.60,$3.99
2017-11-19,956218,Atlanta,98765,F2S9D7F3,Skirts,$49.99,red,NA,$4.45,$0.00
2017-11-23,956218,Houston,98765,W4Q7R2Z9,Jeans,$129.99,yellow,Home,$10.72,$3.99
2017-11-10,233518,Houston,12345,L8V2B6N9,Jeans,$69.99,yellow,Home,$5.77,$3.99
2017-09-19,956218,Houston,98765,H7T4U9X2,Shorts,$39.99,yellow,Home,$3.30,$3.99