Date,Order_Number,Customer_ID,Product_Name,SKU,Price,Size,Quantity,Product_Category,Product_Line
2019-03-31,5ZR-4930-9569-1000,e2b695c8-bf79-46d5-9455-f53f68562af2,Reddy Beddy,RKAPY3I1TP,39.55,small,2,treat,cat
2020-03-08,TAI-6046-9953-7908,Missing,Reddy Beddy,O5FYJLBE0H,24.53,small,2,treat,cat
2021-03-13,KZM-2608-1918-3044,4c3aa8dc-fc7b-4796-9c70-b0aa9a4f1977,Reddy Beddy,I2GQUNYDXW,36.3,medium,2,treat,dog
2019-06-30,VXJ-7724-4518-8390,6cb2df70-b4e9-41c6-8b90-a375376c55dd,Reddy Beddy,W86BRJ9SSG,39.32,small,3,treat,cat
2019-05-21,5GV-6876-7635-4506,9d92f453-84ec-4beb-acc1-2b9d1cce8910,Reddy Beddy,CG3531YP08,38.17,small,2,treat,dog
2020-05-13,VKU-1242-8480-2800,041686b3-ef2e-4ae9-a349-985bd6dafed3,Reddy Beddy,058G0P7V60,29.66,small,3,treat,cat
2021-07-28,HSM-0112-0527-6783,0de82c77-495f-4840-8ef9-3e37fa30a284,Reddy Beddy,IZBHF5KR79,21.82,small,3,treat,dog
2020-07-24,DJR-9604-1142-1668,3a21abc5-362e-47f4-8951-362a9e322c98,Reddy Beddy,GZCJZ3ET04,30.63,small,1,treat,cat
2021-07-14,3RH-2068-8836-6576,6909526c-22bc-4feb-9bac-d381236876ff,Reddy Beddy,W86BRJ9SSG,39.32,small,2,treat,cat
2020-01-17,WO7-0758-9583-2546,39c18313-0232-4ab7-8d31-c9a812d43228,Reddy Beddy,IZBHF5KR79,21.82,small,1,treat,dog
2020-07-03,TP9-3575-6701-1829,e1528ae4-7f0d-4e72-9bb0-5656b7c3d9c5,Reddy Beddy,ORGRBTIKZR,15.34,small,3,treat,cat
2019-10-13,EKY-4300-1138-1935,50c82438-fe35-4d35-ad7f-fa8316d1ed40,Reddy Beddy,I2GQUNYDXW,36.3,medium,2,treat,dog
2021-04-09,WKI-0657-9471-4056,2ea7342e-d217-4b12-ada2-4aff013f0d1a,Reddy Beddy,CG3531YP08,38.17,small,2,treat,dog
2019-03-21,HJ7-2172-3544-8150,f6c07eac-fcae-4b09-97c9-6a01ae38825b,Reddy Beddy,058G0P7V60,29.66,small,1,treat,cat
2021-01-20,T8D-8382-7701-8222,ae1366f5-96ec-4487-a135-31e85fe63195,Reddy Beddy,O5FYJLBE0H,24.53,small,3,treat,cat
2020-01-30,I0B-5452-3895-8362,d63ce3da-22dd-46b6-b3e2-5281cdf6c0f2,Reddy Beddy,I2GQUNYDXW,36.3,medium,3,treat,dog
2020-09-04,17W-0107-3788-4067,c89289f5-c3cc-409c-ac21-a8f6ad8b1ae2,Reddy Beddy,GZCJZ3ET04,30.63,small,1,treat,cat
2019-12-16,W23-9550-1483-6671,886b676e-6a20-4bef-9f32-98d811b20131,Reddy Beddy,CG3531YP08,38.17,small,3,treat,dog
2020-06-04,OQV-1293-3226-9700,78acee25-f12f-40b5-b0eb-d4833897c751,Reddy Beddy,NYW2F6CPBY,17.16,large,2,treat,dog
2019-03-26,UE4-0371-6880-7040,720d27de-956f-4571-bf06-f4bed6e1732b,Reddy Beddy,MPH6SCD7UT,26.95,small,2,treat,cat
2021-06-08,QHK-9694-8868-8331,d1f9a3f9-c229-4fa0-a17c-4ddfbf56548e,Reddy Beddy,IZBHF5KR79,21.82,small,2,treat,dog
2019-12-20,VYT-4356-8978-3583,9cf29d34-6977-4b8f-a90c-ab917e848e53,Reddy Beddy,28LQOI0LSK,19.96,small,2,treat,cat
2020-07-21,CHL-9582-5246-4650,f7e07e9a-2cdb-4538-872f-e83689494598,Reddy Beddy,KDTMPSBZKZ,13.84,small,2,treat,dog
2021-04-29,YB9-8467-3853-4810,7eced652-c5ea-4ab9-bf01-f985e39509a6,Reddy Beddy,CG3531YP08,38.17,small,1,treat,dog
2021-03-29,JMQ-7190-2802-6576,52775086-62ac-41bf-b14f-4df08f6d87a8,Reddy Beddy,M291KHJ4LW,29.47,small,2,treat,dog
2020-04-10,FEH-4504-4762-6886,27d9ecd5-975f-4dd5-a899-95f01ff0b8e5,Reddy Beddy,I2GQUNYDXW,36.3,medium,2,treat,dog
2020-10-14,QXJ-3013-1038-0974,aacbf226-43d2-4b06-987b-5c4224c11b9d,Reddy Beddy,8PYSMLYINS,10.8,small,2,treat,cat
2019-04-24,55Z-0643-3452-0578,8978863e-2679-40d3-8635-5b3ef4f36bf8,Reddy Beddy,RKAPY3I1TP,39.55,small,1,treat,cat
2020-07-19,2OI-1191-6735-8296,98395aed-edab-450a-a45b-df382ffbaecb,Reddy Beddy,V4B4RNS3ZP,34.38,small,2,treat,cat
2020-05-23,IN7-4576-5737-8793,c1cde6b4-9787-48a4-9197-e5e5d905f2ed,Snack-em Fish,ORGRBTIKZR,15.34,small,3,treat,cat
2021-04-25,ITM-3893-3973-9209,ff7778c2-1a1d-49fe-b9f0-c43f7f5ec38e,Cat Cave,058G0P7V60,29.66,small,1,treat,cat
2019-03-17,TF3-7284-4263-6585,3f444056-2da3-4ded-9481-c0dd4d6a3029,All Veggie Yummies,OWFPW3WZHG,25.48,small,2,treat,dog
2019-03-29,BLC-6715-6652-8279,5612c22f-a081-4d03-822d-449ab1e7ae6f,Chewie Dental,CG3531YP08,38.17,small,2,treat,dog
2019-11-16,MAS-0296-0725-6519,ae46598d-ceab-4f3b-bc6a-e3a30014bd94,Scratchy Post,MPH6SCD7UT,26.95,small,3,treat,cat
2019-06-20,1NH-9182-3837-7124,49d51a2d-83d1-43eb-a856-37ba73cff852,Reddy Beddy,I2GQUNYDXW,36.3,medium,3,treat,dog
2020-06-27,E91-6654-6616-1870,3f817a4e-6a3e-471c-b749-4294fbeb69f2,Tuna Tasties,A8SU9C4GLF,14.53,small,3,treat,cat
2021-08-31,540-0891-1265-0117,e68f0093-1145-4be7-b2c2-9de5d1a1a100,Whole Chemistry Recipe,6K4AUUS730,18.53,small,1,treat,dog
2021-08-24,HMP-2151-3946-4248,a43c8d41-60f0-4efb-b66f-cce239566506,Foozy Mouse,8PYSMLYINS,10.8,small,2,treat,cat
2020-08-27,NYT-3306-3083-9776,3ed0e459-028c-4e92-a093-12ebe56378d0,Purrfect Puree,28LQOI0LSK,19.96,small,1,treat,cat
2021-07-13,2VI-3304-1801-5314,b3c6c8a8-6db2-4920-8b5c-0c889c60b1eb,All Veggie Yummies,OWFPW3WZHG,25.48,small,1,treat,dog
2020-01-06,79G-0648-0529-7541,3ad0be32-a421-494e-a800-5300e9e3ef82,Chomp-a Plush,3HDX5H4WTM,39.24,small,3,treat,dog
2019-11-23,6DS-7943-8490-8211,01377bb1-c64c-40e8-903a-797c7b521e23,New Dish,NYW2F6CPBY,17.16,large,1,treat,dog
2020-04-22,D3I-6237-1649-0772,63e730a0-ff05-495e-a420-34063b66cfd0,New Dish,NYW2F6CPBY,17.16,large,1,treat,dog
2021-03-06,TQ8-0743-1242-2049,2ead2e45-5596-4c83-a9c7-a231b8e72c31,Reddy Beddy,KDTMPSBZKZ,13.84,small,3,treat,dog
2020-05-15,KOP-4215-6464-9977,8f7f6476-f7a3-4d1b-ac3b-2868cc7f9b1f,Tug-a-Back,IZBHF5KR79,21.82,small,3,treat,dog
2020-12-27,VWZ-7707-5242-9683,Missing,Ball and String,1W0N5O3XOD,16.71,small,3,treat,cat
2019-04-18,O3X-7590-8873-7538,Missing,New Dish,NYW2F6CPBY,17.16,large,3,treat,dog
2021-01-05,LDV-9304-2273-1933,b269404c-5903-4795-9153-d3d6c719ba28,Reddy Beddy,DJWE1V9LZK,23.07,large,3,treat,dog
2020-04-18,8NO-5647-2568-1754,1688f317-0214-4182-9860-a5f861ffee8a,Scratchy Post,MPH6SCD7UT,26.95,small,1,treat,cat
2019-06-06,269-9595-0109-8368,abbb12d6-c95b-45dc-816c-eceaa39603e8,Snoozer Hammock,V4B4RNS3ZP,34.38,small,3,treat,cat
2021-07-26,W65-9827-2136-6680,bddb4991-fd48-4fa6-afff-ebd0c3c8cf5f,Purr Mix,O5FYJLBE0H,24.53,small,2,treat,cat
2020-09-08,LOO-8351-9627-4943,217dbe79-71a4-45b4-9eec-5261b300eb54,Fetch Blaster,M291KHJ4LW,29.47,small,1,treat,dog
2021-03-20,B6K-6063-8031-2328,98bbcd05-efaa-429f-8f97-40357e48f679,New Dish,NYW2F6CPBY,17.16,large,3,treat,dog
2021-04-20,VCR-4691-5668-2239,76c5bd5d-8097-4cee-8ab6-6779b590a824,Scratchy Post,MPH6SCD7UT,26.95,small,3,treat,cat
2020-07-17,4UX-7023-7393-5016,b914e216-fca4-4ede-822f-fda5cdc686f5,Snoozer Hammock,V4B4RNS3ZP,34.38,small,3,treat,cat
2020-02-01,5RI-8633-6387-1078,e68f0093-1145-4be7-b2c2-9de5d1a1a100,Reddy Beddy,I2GQUNYDXW,36.3,medium,2,treat,dog
2021-06-24,9N3-4658-8795-0796,828d1954-462a-47f7-9bf9-6ed1c511a921,Fetch Blaster,M291KHJ4LW,29.47,small,1,treat,dog
2021-07-26,YJW-4996-4299-7644,e15a4d39-2388-4a5b-a5ba-a29a7743cdc5,Snoozer Hammock,V4B4RNS3ZP,34.38,small,3,treat,cat
2020-04-24,LAQ-1426-7637-9037,b20d6c81-2021-4eb2-bbdd-2263721d652f,Chewie Dental,CG3531YP08,38.17,small,3,treat,dog
2019-10-10,NB5-2633-0522-8379,d57360ad-7c79-4f82-aff4-e03aadc1f16e,Purr Mix,O5FYJLBE0H,24.53,small,2,treat,cat
2020-11-18,6A6-5766-5718-8132,Missing,Snoozer Essentails,GABWVMEL2R,28.04,small,2,treat,dog
2020-11-10,MGM-2601-7889-4088,6fea07a4-405d-4849-b2ca-25826838f0d9,Snoozer Hammock,V4B4RNS3ZP,34.38,small,3,treat,cat
2019-10-18,6GK-1195-1412-0400,bc664ccb-a551-4d5f-a9f9-5572c464cb30,Snack-em Fish,ORGRBTIKZR,15.34,small,2,treat,cat
2019-07-27,0R0-5522-3689-6676,d63ce3da-22dd-46b6-b3e2-5281cdf6c0f2,Whole Chemistry Recipe,6K4AUUS730,18.53,small,3,treat,dog
2021-03-09,C8X-4375-5193-1966,d67eda57-51c6-4f4d-b075-d2540c842787,Whole Chemistry Recipe,6K4AUUS730,18.53,small,1,treat,dog
2021-07-13,2VI-3304-1801-5314,b3c6c8a8-6db2-4920-8b5c-0c889c60b1eb,Kitty Climber,W86BRJ9SSG,39.32,small,2,treat,cat
2020-02-02,0NH-1764-6245-7955,e18b862b-ceba-4438-985f-74b97b90c9f7,Cat Cave,058G0P7V60,29.66,small,2,treat,cat
2019-06-30,KGA-9818-3253-4157,ae46598d-ceab-4f3b-bc6a-e3a30014bd94,Fetch Blaster,M291KHJ4LW,29.47,small,2,treat,dog
2020-11-18,AOR-8548-3628-4086,a9db601a-ff58-48e0-94d5-6888d5890f87,Whole Chemistry Recipe,6K4AUUS730,18.53,small,3,treat,dog
2021-04-21,KEC-4821-3488-4229,Missing,Ball and String,1W0N5O3XOD,16.71,small,3,treat,cat
2021-06-30,J7B-4853-0118-2580,f9dad445-8150-41f6-b377-7e718f4b850d,Feline Fix Mix,RKAPY3I1TP,39.55,small,2,treat,cat
2019-08-29,U5B-1864-6118-8216,74d5328e-2b1c-47c0-a139-05caba5a2d49,Reddy Beddy,I2GQUNYDXW,36.3,medium,1,treat,dog
2020-01-04,UIR-2760-1217-0744,9661b347-470c-4a8b-8924-fda98c4e935c,Kitty Climber,W86BRJ9SSG,39.32,small,2,treat,cat
2019-08-08,54X-1539-9735-4390,8e4a38b5-d4e2-4fc5-955a-63b6a1fe80d4,Whole Chemistry Recipe,6K4AUUS730,18.53,small,3,treat,dog
2020-06-25,DMG-5002-5306-6598,e60f7036-9258-4047-bf62-3d295f602b4e,Whole Chemistry Recipe,6K4AUUS730,18.53,small,2,treat,dog
2020-06-03,RU5-3005-3729-1797,Missing,Fetch Blaster,M291KHJ4LW,29.47,small,3,treat,dog
2020-07-22,XD9-1197-7351-9457,041686b3-ef2e-4ae9-a349-985bd6dafed3,Kitty Climber,W86BRJ9SSG,39.32,small,2,treat,cat
2019-10-18,1MK-5419-1276-8899,ee6d3390-4969-43f2-8adf-3601877a2c9d,Cat Cave,058G0P7V60,29.66,small,1,treat,cat
2020-07-08,SH3-2537-1644-2893,6e6fc582-8c43-47a7-b513-f1959a811080,Whole Chemistry Recipe,6K4AUUS730,18.53,small,3,treat,dog
2019-10-05,A11-3046-8915-0037,543a9164-7b05-4195-af5d-b5741f0efe91,Snack-em Fish,ORGRBTIKZR,15.34,small,3,treat,cat
2019-10-13,EKY-4300-1138-1935,50c82438-fe35-4d35-ad7f-fa8316d1ed40,Whole Chemistry Recipe,6K4AUUS730,18.53,small,3,treat,dog
2020-02-23,B27-8900-9544-9171,19f7c3ca-be7c-465d-ac66-87b8c9f4bb05,Whole Chemistry Recipe,6K4AUUS730,18.53,small,3,treat,dog
2021-03-08,TLN-8911-4517-9526,4c3aa8dc-fc7b-4796-9c70-b0aa9a4f1977,Snack-em Fish,ORGRBTIKZR,15.34,small,1,treat,cat
2021-04-02,6DN-3960-0433-0473,29539345-fc83-4882-96b3-d485a97e762d,Feline Fix Mix,RKAPY3I1TP,39.55,small,2,treat,cat
2020-10-20,SM2-3854-6886-7834,a43c8d41-60f0-4efb-b66f-cce239566506,Foozy Mouse,8PYSMLYINS,10.8,small,3,treat,cat
2019-06-20,YD0-8178-8226-2346,4b7833ae-f6b8-4aaa-9957-299aba52e481,Foozy Mouse,8PYSMLYINS,10.8,small,3,treat,cat
2019-09-10,SYR-9786-3468-3576,e98770e6-0376-4424-9299-f58b36c0ebd9,Cat Cave,058G0P7V60,29.66,small,1,treat,cat
2019-05-24,7K8-7630-3319-4712,c0b263c4-6c60-42c4-9d72-522982ca55f3,Tug-a-Back,IZBHF5KR79,21.82,small,1,treat,dog
2020-02-20,LQB-9024-5037-4113,1d16d87c-cfaa-4cf6-90f1-c758081dbed6,Feline Fix Mix,RKAPY3I1TP,39.55,small,2,treat,cat
2019-11-07,R7K-7198-1269-7049,d90c4757-32ce-41d8-8b94-dee62171e5c3,All Veggie Yummies,OWFPW3WZHG,25.48,small,2,treat,dog
2019-12-28,JN5-3731-7674-6354,78e8918d-8898-474a-b089-3c66d61651fe,All Veggie Yummies,OWFPW3WZHG,25.48,small,2,treat,dog
2020-07-12,BF1-9870-9833-3180,c0b263c4-6c60-42c4-9d72-522982ca55f3,Reddy Beddy,DJWE1V9LZK,23.07,large,1,treat,dog
2020-07-13,DK3-4243-1571-9998,500e6e76-12e9-425c-aaee-3a5f16153a55,Snoozer Essentails,GABWVMEL2R,28.04,small,3,treat,dog
2019-05-18,TZ0-9472-4859-1531,Missing,Purr Mix,O5FYJLBE0H,24.53,small,2,treat,cat
2020-08-22,17G-5632-1455-7199,dfb86128-c62a-4234-b628-4312d2d17219,Tug-a-Back,IZBHF5KR79,21.82,small,2,treat,dog
2020-04-03,F8W-6050-3371-5101,12ce947b-e8d7-46a3-bedd-771b1b46d594,Cat Cave,058G0P7V60,29.66,small,3,treat,cat
2020-01-29,TEM-6615-3245-7573,a9db601a-ff58-48e0-94d5-6888d5890f87,Cat Cave,058G0P7V60,29.66,small,2,treat,cat
2019-11-01,MEF-4084-2259-8308,9066fe77-1a81-4bda-801c-a2c85727cb4b,Chewie Dental,CG3531YP08,38.17,small,2,treat,dog
2020-09-07,QNM-0889-0214-3985,04b417ea-4db6-4069-aad1-6d88725e8524,Kitty Climber,W86BRJ9SSG,39.32,small,3,treat,cat
2019-12-06,LXL-2026-1169-6850,37dbbf1c-40a9-4a9f-8318-51d1d29319bc,Snack-em Fish,ORGRBTIKZR,15.34,small,1,treat,cat
2019-08-09,PLU-4936-1877-1180,a06a1b4a-aca1-4e6d-8b49-10d279198d25,Purr Mix,O5FYJLBE0H,24.53,small,2,treat,cat
2020-09-29,XKU-4082-2204-4935,e05c1dcd-5de8-4443-849b-798bae2aa27a,Snoozer Hammock,V4B4RNS3ZP,34.38,small,2,treat,cat
2020-03-31,FH2-8581-0943-5114,95e86916-7de0-4c24-8c7b-d4184a276313,Purrfect Puree,28LQOI0LSK,19.96,small,2,treat,cat
2019-06-20,1NH-9182-3837-7124,49d51a2d-83d1-43eb-a856-37ba73cff852,Yum Fish-Dish,GZCJZ3ET04,30.63,small,2,treat,cat
2021-04-25,DX3-8635-2543-0688,795068c8-dd77-459e-9417-def849599aa3,Cat Cave,058G0P7V60,29.66,small,2,treat,cat
2019-11-09,57A-1484-1983-9590,1e52167f-daca-43dd-ab5a-c9564c9e28ae,Reddy Beddy,DJWE1V9LZK,23.07,large,1,treat,dog
2020-03-10,7XZ-6398-3589-3099,4e9f67f6-968d-44e3-9544-0ed61742ccca,Kitty Climber,W86BRJ9SSG,39.32,small,3,treat,cat
2020-11-08,FO6-6370-4917-7393,16321e75-928c-4a88-9aab-6d11735ff341,Snoozer Essentails,GABWVMEL2R,28.04,small,1,treat,dog
2021-02-17,P90-1728-0337-9900,6e369b1c-0a64-4267-ad7d-51819e7e44ee,Whole Chemistry Recipe,6K4AUUS730,18.53,small,2,treat,dog
2020-12-28,H9J-0970-2399-0841,54d7c0a3-d47c-48f3-90f3-e1ad32dc206b,Purrfect Puree,28LQOI0LSK,19.96,small,2,treat,cat
2020-06-21,VR5-5075-0261-9624,fc9ac49f-f8b6-4708-8b7a-1b3f616d9136,Snoozer Essentails,GABWVMEL2R,28.04,small,2,treat,dog
2021-01-16,KCL-9476-3345-2011,e943bc14-1378-4ab8-874c-8870a69df325,Chomp-a Plush,3HDX5H4WTM,39.24,small,3,treat,dog
2019-03-21,A7Q-8664-0516-3933,67ea4fff-dd62-4b29-bc87-19671d584651,Purr Mix,O5FYJLBE0H,24.53,small,3,treat,cat
2021-07-25,STC-6536-1946-1455,a57b0ac6-4c02-4162-b46d-192e8e29dcc3,Purrfect Puree,28LQOI0LSK,19.96,small,3,treat,cat
2020-08-18,Y0K-9474-0826-4310,3f4bc376-a838-431b-b0e5-2dc114bbdf59,Foozy Mouse,8PYSMLYINS,10.8,small,2,treat,cat
2021-05-27,3I8-9070-6938-2899,124625b3-75b2-40dd-9abe-6ca6bbf49fee,Kitty Climber,W86BRJ9SSG,39.32,small,3,treat,cat
2020-09-14,52K-9641-5618-0755,95619813-79b4-4654-bace-297f08179814,Snack-em Fish,ORGRBTIKZR,15.34,small,3,treat,cat
2019-07-08,QXS-3817-6803-3259,Missing,Snoozer Essentails,GABWVMEL2R,28.04,small,1,treat,dog
2020-07-09,CH6-5719-2716-5439,a4583669-3ee9-4b2b-8363-0218493e75fb,Snoozer Hammock,V4B4RNS3ZP,34.38,small,3,treat,cat
2020-01-07,6HK-4885-0227-3746,f9056699-c3b1-4bea-900d-525571d8dc0e,Snack-em Fish,ORGRBTIKZR,15.34,small,1,treat,cat
2021-01-11,BAI-7567-9743-3633,4cb08e07-9702-4a28-93ed-723f3d141079,Snack-em Fish,ORGRBTIKZR,15.34,small,1,treat,cat
2020-03-18,AY0-1789-8103-7174,a69cca03-92ee-462e-bf58-b6fee9ec2cf2,Tuna Tasties,A8SU9C4GLF,14.53,small,2,treat,cat
2020-03-12,1YR-3971-6042-1854,9d983de4-cd8f-4d91-b1f9-419b044cb2c0,Tug-a-Back,IZBHF5KR79,21.82,small,1,treat,dog
2020-12-23,F6H-5585-9705-3044,1d16d87c-cfaa-4cf6-90f1-c758081dbed6,Foozy Mouse,8PYSMLYINS,10.8,small,2,treat,cat
2021-06-21,W3P-0661-6436-1039,7ae8c57f-f0e1-4519-8139-9a091e524290,Snack-em Fish,ORGRBTIKZR,15.34,small,3,treat,cat
2019-12-29,TOR-8115-0710-3040,3abcd825-4ae2-4469-9200-1482a1b1143c,Snoozer Hammock,V4B4RNS3ZP,34.38,small,2,treat,cat
2021-02-07,Y54-5700-3781-5242,26446e53-6612-48cb-a75b-ddf59bf8b099,New Dish,NYW2F6CPBY,17.16,large,1,treat,dog
2021-08-05,IRK-0593-9624-5203,00f188cc-588e-452b-97a9-f844ff168423,Tug-a-Back,IZBHF5KR79,21.82,small,1,treat,dog
2019-05-27,KIK-7764-0319-4228,dacffbd7-f9c1-4030-a9c4-772e61cfb511,Tug-a-Back,IZBHF5KR79,21.82,small,3,treat,dog
2020-12-26,GT8-5592-3564-7201,1c5237c3-4cc8-4419-8e4b-4921480711e2,Purrfect Puree,28LQOI0LSK,19.96,small,2,treat,cat
2020-07-03,TP9-3575-6701-1829,e1528ae4-7f0d-4e72-9bb0-5656b7c3d9c5,Whole Chemistry Recipe,6K4AUUS730,18.53,small,2,treat,dog
2019-06-25,6W2-3863-8999-5706,6b63708c-8ac3-4d13-b3b2-bc0526879479,Fetch Blaster,M291KHJ4LW,29.47,small,2,treat,dog
2019-11-16,FNZ-3413-2216-2437,208e1a37-e7e9-46fe-8d38-4eab52084968,Snoozer Essentails,GABWVMEL2R,28.04,small,2,treat,dog
2020-11-05,N1K-9012-2562-7220,87d7c49b-74fc-4106-9a66-c2cfcd171a35,New Dish,NYW2F6CPBY,17.16,large,3,treat,dog
2020-11-15,TJN-4389-2879-8756,82733c9c-06ae-4e92-96e2-7b312c4fa2aa,Snoozer Hammock,V4B4RNS3ZP,34.38,small,1,treat,cat
2020-09-07,QNM-0889-0214-3985,04b417ea-4db6-4069-aad1-6d88725e8524,Snack-em Fish,ORGRBTIKZR,15.34,small,2,treat,cat
2021-01-02,GZV-8109-5423-1170,368ad229-08a5-42fe-97e8-c2d4fdfdc3ca,Ball and String,1W0N5O3XOD,16.71,small,3,treat,cat
2019-10-05,A11-3046-8915-0037,543a9164-7b05-4195-af5d-b5741f0efe91,Ball and String,1W0N5O3XOD,16.71,small,2,treat,cat
2020-10-09,15T-3023-4253-7686,4825bcac-8271-463d-a098-4d3705f72de7,Reddy Beddy,KDTMPSBZKZ,13.84,small,1,treat,dog
2020-02-07,DA3-5179-9676-9385,c49dced9-6247-480d-bd32-bd0c22a12dd3,Snoozer Essentails,GABWVMEL2R,28.04,small,1,treat,dog
2019-03-18,TI9-8009-3658-7140,a524bba6-c632-4e67-85a8-75c6f7150dfa,Chomp-a Plush,3HDX5H4WTM,39.24,small,3,treat,dog
2021-05-26,QNL-3993-3443-8724,ee6d3390-4969-43f2-8adf-3601877a2c9d,Whole Chemistry Recipe,6K4AUUS730,18.53,small,3,treat,dog
2020-10-14,ZW8-2479-0698-0389,ea6b1d83-ba3a-409b-82ca-6d592ec9451a,Kitty Climber,W86BRJ9SSG,39.32,small,3,treat,cat
2019-10-10,H09-0053-7882-8197,f8f88261-aec1-42fa-9b20-687a37a10187,Feline Fix Mix,RKAPY3I1TP,39.55,small,3,treat,cat
2019-12-10,K7R-0164-9843-3809,0e350b95-4e93-4e03-a065-e9fc95aefbd1,Purr Mix,O5FYJLBE0H,24.53,small,3,treat,cat
2019-08-05,JIM-5710-5160-8495,a14b1b75-f1c7-4160-b9c9-71525aec0105,New Dish,NYW2F6CPBY,17.16,large,3,food,dog
2019-05-24,7K8-7630-3319-4712,c0b263c4-6c60-42c4-9d72-522982ca55f3,All Veggie Yummies,OWFPW3WZHG,25.48,small,3,treat,dog
2019-04-14,GHY-8575-0972-0943,b6caeecb-c92b-4944-b026-921c1008e407,Fetch Blaster,M291KHJ4LW,29.47,small,3,toy,dog
2019-12-28,RBJ-7695-2148-6334,f117cb4a-44c6-45bb-b152-e9fa13f3151a,Feline Fix Mix,RKAPY3I1TP,39.55,small,3,treat,cat
