Date,FacebookAdCampaign,FacebookAdViews,FacebookAdClicks,FacebookAdConversions,CostperFacebookAd,FacebookClickThroughRate,FacebookConversionRate,FacebookCostperClick,AdwareAdCampaign,AdwareAdViews,AdwareAdClicks,AdwareAdConversions,CostperAdwareAd,AdwareClickThroughRate,AdwareConversionRate,AdwareCostperClick
1/1/2019,FB_Jan19,2116,18,8,126,0.0083,0.4273,7.14,AW_Jan19,4984,59,5,194,0.0118,0.084,3.3
1/2/2019,FB_Jan19,3106,36,12,104,0.0115,0.3404,2.91,AW_Jan19,4022,71,6,75,0.0177,0.078,1.05
1/3/2019,FB_Jan19,3105,26,8,102,0.0084,0.3145,3.89,AW_Jan19,3863,44,4,141,0.0113,0.0959,3.23
1/4/2019,FB_Jan19,1107,27,9,71,0.0245,0.3476,2.62,AW_Jan19,3911,49,5,141,0.0126,0.1108,2.86
1/5/2019,FB_Jan19,1317,15,7,78,0.011,0.4759,5.38,AW_Jan19,4070,55,7,133,0.0136,0.1222,2.4
1/6/2019,FB_Jan19,1958,37,10,113,0.0186,0.2822,3.08,AW_Jan19,4052,51,4,135,0.0125,0.0697,2.65
1/7/2019,FB_Jan19,2941,49,15,37,0.0166,0.3022,0.76,AW_Jan19,3845,66,7,90,0.0172,0.1107,1.37
1/8/2019,FB_Jan19,2805,49,12,105,0.0174,0.2409,2.14,AW_Jan19,5147,69,4,153,0.0134,0.0645,2.22
1/9/2019,FB_Jan19,2520,36,12,96,0.0144,0.3374,2.63,AW_Jan19,3861,82,9,140,0.0212,0.1112,1.71
1/10/2019,FB_Jan19,1896,41,13,62,0.0215,0.3229,1.53,AW_Jan19,4938,48,5,147,0.0098,0.1119,3.03
1/11/2019,FB_Jan19,1828,51,14,41,0.0278,0.2786,0.8,AW_Jan19,4351,58,7,84,0.0133,0.1191,1.46
1/12/2019,FB_Jan19,1553,56,14,123,0.0361,0.2536,2.19,AW_Jan19,5442,68,8,177,0.0125,0.1237,2.61
1/13/2019,FB_Jan19,1699,48,12,88,0.0284,0.2415,1.83,AW_Jan19,4283,83,7,158,0.0193,0.0863,1.91
1/14/2019,FB_Jan19,1803,42,11,67,0.0235,0.2708,1.58,AW_Jan19,4060,78,9,91,0.0192,0.1141,1.16
1/15/2019,FB_Jan19,1493,56,12,59,0.0374,0.2179,1.05,AW_Jan19,3957,36,3,165,0.0091,0.0776,4.55
1/16/2019,FB_Jan19,2493,31,7,92,0.0123,0.2326,3.01,AW_Jan19,3925,48,6,96,0.0121,0.1341,2.02
1/17/2019,FB_Jan19,2903,28,10,102,0.0097,0.3413,3.61,AW_Jan19,5147,52,5,130,0.0102,0.0882,2.49
1/18/2019,FB_Jan19,1916,40,13,95,0.0208,0.3253,2.38,AW_Jan19,5412,49,6,167,0.009,0.132,3.43
1/19/2019,FB_Jan19,2805,30,8,67,0.0106,0.2673,2.27,AW_Jan19,4370,68,4,165,0.0155,0.0647,2.42
1/20/2019,FB_Jan19,2478,50,13,66,0.0202,0.26,1.31,AW_Jan19,4580,81,7,119,0.0177,0.0871,1.47
1/21/2019,FB_Jan19,2365,33,8,97,0.0139,0.2305,2.97,AW_Jan19,5259,49,3,188,0.0094,0.0702,3.81
1/22/2019,FB_Jan19,3106,46,12,102,0.0149,0.2647,2.2,AW_Jan19,4873,43,4,148,0.0088,0.0965,3.43
1/23/2019,FB_Jan19,1796,28,10,85,0.0155,0.3439,3.04,AW_Jan19,5432,63,7,112,0.0115,0.1138,1.79
1/24/2019,FB_Jan19,1932,43,12,106,0.0225,0.2691,2.45,AW_Jan19,3839,80,6,151,0.0208,0.0751,1.89
1/25/2019,FB_Jan19,1625,52,13,50,0.0321,0.2575,0.96,AW_Jan19,3714,50,7,141,0.0134,0.1505,2.82
1/26/2019,FB_Jan19,1845,24,6,89,0.0129,0.242,3.73,AW_Jan19,5540,53,4,177,0.0096,0.0688,3.32
1/27/2019,FB_Jan19,2106,45,11,111,0.0216,0.2441,2.44,AW_Jan19,5506,77,6,126,0.014,0.0759,1.64
1/28/2019,FB_Jan19,2690,55,13,51,0.0206,0.2361,0.93,AW_Jan19,4152,44,7,171,0.0106,0.164,3.9
1/29/2019,FB_Jan19,1265,43,11,43,0.0343,0.2461,0.98,AW_Jan19,4769,78,8,82,0.0163,0.1014,1.05
1/30/2019,FB_Jan19,2781,28,11,84,0.0099,0.3818,3.06,AW_Jan19,5690,42,5,95,0.0074,0.1211,2.25
1/31/2019,FB_Jan19,2313,31,7,82,0.0133,0.2325,2.65,AW_Jan19,4499,50,4,192,0.0112,0.0698,3.8
2/1/2019,FB_Feb19,2318,25,9,86,0.0106,0.3626,3.49,AW_Feb19,4051,72,6,113,0.0178,0.0778,1.56
2/2/2019,FB_Feb19,3004,26,7,94,0.0088,0.276,3.58,AW_Feb19,4788,76,6,93,0.0159,0.0762,1.21
2/3/2019,FB_Feb19,2345,25,10,143,0.0108,0.3969,5.63,AW_Feb19,4417,41,5,112,0.0093,0.1229,2.71
2/4/2019,FB_Feb19,1874,56,13,48,0.0299,0.2357,0.86,AW_Feb19,4182,49,5,147,0.0117,0.1115,3.02
2/5/2019,FB_Feb19,1359,41,11,107,0.0305,0.2725,2.59,AW_Feb19,4168,78,9,98,0.0187,0.1141,1.26
2/6/2019,FB_Feb19,2109,34,9,110,0.0159,0.2595,3.26,AW_Feb19,4426,69,7,133,0.0157,0.1077,1.92
2/7/2019,FB_Feb19,2799,31,10,61,0.0112,0.3274,1.94,AW_Feb19,4787,58,7,171,0.0122,0.1187,2.93
2/8/2019,FB_Feb19,1265,41,13,86,0.0325,0.3217,2.09,AW_Feb19,5475,48,4,120,0.0087,0.0918,2.51
2/9/2019,FB_Feb19,2566,41,13,64,0.0158,0.3235,1.58,AW_Feb19,4202,44,4,100,0.0105,0.0954,2.26
2/10/2019,FB_Feb19,2279,35,12,92,0.0155,0.3412,2.59,AW_Feb19,4614,43,5,136,0.0094,0.1195,3.14
2/11/2019,FB_Feb19,1781,29,9,129,0.0161,0.3045,4.49,AW_Feb19,4758,71,8,132,0.0148,0.1067,1.87
2/12/2019,FB_Feb19,2984,54,16,121,0.0182,0.2919,2.22,AW_Feb19,5119,74,5,130,0.0145,0.0635,1.75
2/13/2019,FB_Feb19,2692,40,10,34,0.0148,0.2501,0.86,AW_Feb19,4554,74,5,113,0.0162,0.0635,1.52
2/14/2019,FB_Feb19,2517,31,8,53,0.0121,0.2656,1.72,AW_Feb19,5202,80,8,102,0.0154,0.1001,1.27
2/15/2019,FB_Feb19,2116,42,10,84,0.0199,0.2475,1.99,AW_Feb19,4157,40,3,104,0.0097,0.0749,2.57
2/16/2019,FB_Feb19,3080,26,7,53,0.0083,0.2781,2.09,AW_Feb19,4336,63,8,154,0.0145,0.1297,2.46
2/17/2019,FB_Feb19,2839,31,10,113,0.011,0.3286,3.62,AW_Feb19,3863,36,7,172,0.0094,0.1881,4.75
2/18/2019,FB_Feb19,3299,31,9,115,0.0092,0.2984,3.78,AW_Feb19,4947,74,7,173,0.015,0.0905,2.34
2/19/2019,FB_Feb19,1531,48,11,67,0.0311,0.221,1.41,AW_Feb19,5499,62,4,155,0.0112,0.0662,2.52
2/20/2019,FB_Feb19,2324,34,11,46,0.0147,0.317,1.34,AW_Feb19,5347,67,7,97,0.0124,0.1101,1.46
2/21/2019,FB_Feb19,1063,32,8,104,0.0301,0.2625,3.24,AW_Feb19,4711,64,7,197,0.0135,0.1129,3.1
2/22/2019,FB_Feb19,3238,48,11,119,0.0148,0.2209,2.49,AW_Feb19,4702,61,8,136,0.0129,0.1324,2.24
2/23/2019,FB_Feb19,1662,28,7,118,0.0168,0.2357,4.22,AW_Feb19,5254,74,5,97,0.0142,0.0634,1.31
2/24/2019,FB_Feb19,1110,51,14,67,0.0455,0.2792,1.33,AW_Feb19,4892,71,9,144,0.0146,0.1201,2.01
2/25/2019,FB_Feb19,3122,44,11,70,0.0142,0.2451,1.59,AW_Feb19,4226,52,4,152,0.0122,0.0694,2.94
2/26/2019,FB_Feb19,1647,35,12,132,0.0213,0.3429,3.76,AW_Feb19,5466,66,7,131,0.012,0.1111,2
2/27/2019,FB_Feb19,1658,55,15,112,0.0333,0.2723,2.02,AW_Feb19,5083,47,7,103,0.0093,0.1556,2.17
2/28/2019,FB_Feb19,3145,54,12,69,0.0173,0.2184,1.27,AW_Feb19,3952,32,3,152,0.0081,0.0811,4.73
3/1/2019,FB_Mar19,3149,46,12,93,0.0147,0.2647,2.01,AW_Mar19,4888,68,4,151,0.014,0.0646,2.21
3/2/2019,FB_Mar19,1608,57,15,92,0.0355,0.2701,1.61,AW_Mar19,3780,51,6,149,0.0136,0.1085,2.91
3/3/2019,FB_Mar19,1742,28,8,118,0.0162,0.2707,4.17,AW_Mar19,3890,42,6,141,0.0108,0.1452,3.36
3/4/2019,FB_Mar19,2504,40,11,59,0.0158,0.2759,1.51,AW_Mar19,4399,50,4,169,0.0114,0.0699,3.35
3/5/2019,FB_Mar19,2943,43,13,40,0.0145,0.2939,0.93,AW_Mar19,4296,56,8,131,0.0131,0.1391,2.34
3/6/2019,FB_Mar19,2962,51,14,92,0.0173,0.2783,1.8,AW_Mar19,5520,71,6,110,0.0129,0.0781,1.55
3/7/2019,FB_Mar19,1560,44,13,99,0.0281,0.2911,2.26,AW_Mar19,4462,33,5,126,0.0074,0.1405,3.79
3/8/2019,FB_Mar19,1232,24,10,142,0.0197,0.4058,5.84,AW_Mar19,4507,70,9,99,0.0156,0.1212,1.4
3/9/2019,FB_Mar19,1406,29,9,107,0.0204,0.3045,3.71,AW_Mar19,3894,33,7,185,0.0085,0.2006,5.56
3/10/2019,FB_Mar19,1819,22,5,96,0.0122,0.245,4.32,AW_Mar19,4507,62,5,109,0.0137,0.0823,1.76
3/11/2019,FB_Mar19,1097,59,15,43,0.0537,0.2509,0.73,AW_Mar19,5154,87,5,179,0.0169,0.0615,2.06
3/12/2019,FB_Mar19,1314,43,10,105,0.0329,0.2231,2.44,AW_Mar19,4024,65,7,99,0.016,0.112,1.54
3/13/2019,FB_Mar19,1320,61,17,118,0.0463,0.2818,1.93,AW_Mar19,4401,60,4,133,0.0136,0.0668,2.23
3/14/2019,FB_Mar19,1783,54,15,69,0.0303,0.2739,1.28,AW_Mar19,5493,44,5,140,0.008,0.1185,3.19
3/15/2019,FB_Mar19,1200,39,9,116,0.0323,0.2258,3,AW_Mar19,5031,66,8,106,0.0131,0.126,1.61
3/16/2019,FB_Mar19,2030,33,8,131,0.0163,0.2302,3.96,AW_Mar19,5515,58,4,80,0.0105,0.0673,1.39
3/17/2019,FB_Mar19,1890,32,9,95,0.0171,0.2929,2.93,AW_Mar19,5498,54,4,135,0.0099,0.0684,2.49
3/18/2019,FB_Mar19,2772,59,17,76,0.0213,0.2846,1.29,AW_Mar19,4667,70,7,96,0.0149,0.1075,1.38
3/19/2019,FB_Mar19,1721,28,10,115,0.016,0.3449,4.17,AW_Mar19,4237,45,4,162,0.0106,0.0946,3.61
3/20/2019,FB_Mar19,2049,37,12,54,0.018,0.3355,1.47,AW_Mar19,5089,34,4,97,0.0067,0.1085,2.85
3/21/2019,FB_Mar19,3051,48,11,100,0.0157,0.2208,2.08,AW_Mar19,4239,41,6,112,0.0097,0.1476,2.74
3/22/2019,FB_Mar19,1086,35,11,73,0.0325,0.3133,2.06,AW_Mar19,5077,66,4,166,0.0129,0.0652,2.52
3/23/2019,FB_Mar19,2217,36,11,101,0.0162,0.3111,2.81,AW_Mar19,5169,55,8,149,0.0107,0.1403,2.68
3/24/2019,FB_Mar19,2320,54,12,103,0.0231,0.2187,1.91,AW_Mar19,5249,78,9,99,0.0148,0.1142,1.27
3/25/2019,FB_Mar19,2279,41,10,75,0.018,0.2488,1.83,AW_Mar19,5598,41,3,159,0.0073,0.0745,3.89
3/26/2019,FB_Mar19,3169,40,13,107,0.0125,0.3266,2.7,AW_Mar19,3894,68,5,182,0.0174,0.0795,2.68
3/27/2019,FB_Mar19,1292,36,9,140,0.0282,0.2549,3.84,AW_Mar19,4192,74,7,109,0.0178,0.0903,1.47
3/28/2019,FB_Mar19,2390,39,10,110,0.0162,0.2515,2.83,AW_Mar19,3959,62,5,83,0.0156,0.0823,1.34
3/29/2019,FB_Mar19,1845,25,6,71,0.0134,0.2403,2.88,AW_Mar19,5200,40,5,159,0.0077,0.1253,3.98
3/30/2019,FB_Mar19,2202,41,11,115,0.0188,0.2725,2.79,AW_Mar19,3826,67,5,100,0.0174,0.0801,1.51
3/31/2019,FB_Mar19,2895,42,11,48,0.0144,0.2719,1.16,AW_Mar19,5082,79,9,148,0.0155,0.1135,1.88
4/1/2019,FB_Apr19,2628,30,7,99,0.0113,0.2338,3.35,AW_Apr19,4372,59,5,140,0.0135,0.0838,2.36
4/2/2019,FB_Apr19,1910,39,10,59,0.0205,0.251,1.51,AW_Apr19,4846,73,9,113,0.015,0.1189,1.56
4/3/2019,FB_Apr19,2700,34,12,43,0.0126,0.3466,1.26,AW_Apr19,3867,56,7,171,0.0146,0.121,3.03
4/4/2019,FB_Apr19,1558,52,14,65,0.0334,0.2769,1.25,AW_Apr19,4501,82,5,117,0.0182,0.0622,1.43
4/5/2019,FB_Apr19,1149,53,13,126,0.0461,0.2377,2.38,AW_Apr19,4690,62,5,157,0.0132,0.0824,2.54
4/6/2019,FB_Apr19,2703,35,9,102,0.0128,0.2576,2.94,AW_Apr19,4692,76,6,182,0.0162,0.0764,2.4
4/7/2019,FB_Apr19,2970,44,10,108,0.0149,0.2225,2.43,AW_Apr19,3867,35,5,114,0.0091,0.1352,3.23
4/8/2019,FB_Apr19,1768,26,6,58,0.0148,0.2383,2.23,AW_Apr19,4604,61,4,122,0.0132,0.0664,2
4/9/2019,FB_Apr19,2888,40,9,60,0.0139,0.2249,1.5,AW_Apr19,3945,65,7,185,0.0165,0.1115,2.85
4/10/2019,FB_Apr19,1312,57,16,92,0.0432,0.2883,1.62,AW_Apr19,3900,83,9,90,0.0213,0.1103,1.08
4/11/2019,FB_Apr19,1128,36,10,70,0.0316,0.2843,1.96,AW_Apr19,4618,35,5,110,0.0076,0.1352,3.14
4/12/2019,FB_Apr19,1924,22,6,74,0.0116,0.2897,3.3,AW_Apr19,4828,44,3,173,0.0091,0.0727,3.92
4/13/2019,FB_Apr19,1786,43,13,69,0.0239,0.2937,1.61,AW_Apr19,5266,57,5,109,0.0109,0.0849,1.9
4/14/2019,FB_Apr19,2135,57,12,114,0.0268,0.2175,2,AW_Apr19,5708,76,7,160,0.0134,0.0893,2.1
4/15/2019,FB_Apr19,1642,39,13,80,0.0238,0.3279,2.05,AW_Apr19,3986,48,7,152,0.012,0.1544,3.18
4/16/2019,FB_Apr19,2252,36,10,114,0.0159,0.2836,3.18,AW_Apr19,5091,62,8,150,0.0122,0.1308,2.42
4/17/2019,FB_Apr19,1132,58,16,78,0.051,0.2693,1.35,AW_Apr19,4629,45,7,135,0.0097,0.1612,3.01
4/18/2019,FB_Apr19,1163,36,10,66,0.031,0.2831,1.84,AW_Apr19,3812,34,4,92,0.009,0.1084,2.69
4/19/2019,FB_Apr19,3209,33,12,108,0.0103,0.3515,3.26,AW_Apr19,4171,51,8,171,0.0123,0.1476,3.34
4/20/2019,FB_Apr19,3269,43,12,89,0.0131,0.2699,2.07,AW_Apr19,5488,85,8,154,0.0155,0.0972,1.81
4/21/2019,FB_Apr19,3217,62,16,120,0.0194,0.2642,1.92,AW_Apr19,4850,59,4,154,0.0122,0.0669,2.61
4/22/2019,FB_Apr19,2186,45,10,126,0.0206,0.2222,2.8,AW_Apr19,5494,67,8,173,0.0122,0.1247,2.58
4/23/2019,FB_Apr19,2414,51,14,111,0.021,0.2791,2.2,AW_Apr19,4570,77,9,132,0.0168,0.1151,1.72
4/24/2019,FB_Apr19,1744,19,8,90,0.0109,0.4105,4.75,AW_Apr19,5096,60,7,157,0.0118,0.1168,2.62
4/25/2019,FB_Apr19,2910,39,11,48,0.0133,0.2775,1.24,AW_Apr19,4057,53,6,108,0.0131,0.1064,2.03
4/26/2019,FB_Apr19,2788,59,15,111,0.0211,0.2509,1.88,AW_Apr19,3896,84,5,170,0.0215,0.0619,2.03
4/27/2019,FB_Apr19,1525,53,16,58,0.0348,0.2943,1.09,AW_Apr19,4572,37,3,167,0.0081,0.0769,4.5
4/28/2019,FB_Apr19,3249,36,11,55,0.0109,0.3127,1.56,AW_Apr19,5734,67,8,155,0.0117,0.1248,2.32
4/29/2019,FB_Apr19,1624,31,7,114,0.0191,0.2323,3.67,AW_Apr19,4642,57,7,154,0.0124,0.1197,2.68
4/30/2019,FB_Apr19,1541,21,6,107,0.0136,0.2952,5.1,AW_Apr19,5508,83,8,187,0.0151,0.0982,2.26
5/1/2019,FB_May19,1168,52,11,42,0.0443,0.2193,0.81,AW_May19,4405,70,5,171,0.0159,0.0642,2.44
5/2/2019,FB_May19,2301,54,15,64,0.0236,0.2735,1.18,AW_May19,4750,67,5,111,0.0142,0.0797,1.65
5/3/2019,FB_May19,1332,35,8,121,0.0261,0.2288,3.48,AW_May19,4360,37,5,123,0.0085,0.1306,3.29
5/4/2019,FB_May19,2771,48,12,103,0.0174,0.2414,2.13,AW_May19,4349,58,4,150,0.0133,0.0673,2.59
5/5/2019,FB_May19,2564,53,16,62,0.0207,0.2942,1.18,AW_May19,4434,68,4,153,0.0154,0.0646,2.23
5/6/2019,FB_May19,1736,25,7,69,0.0146,0.2787,2.73,AW_May19,4465,72,9,126,0.0162,0.1193,1.74
5/7/2019,FB_May19,2923,25,7,99,0.0086,0.2797,3.93,AW_May19,4158,60,5,153,0.0144,0.0833,2.56
5/8/2019,FB_May19,1587,58,17,82,0.0362,0.287,1.43,AW_May19,5325,41,5,115,0.0077,0.1235,2.81
5/9/2019,FB_May19,1960,41,9,130,0.0209,0.2244,3.18,AW_May19,5078,40,5,94,0.0079,0.1247,2.33
5/10/2019,FB_May19,3320,47,13,112,0.0142,0.2846,2.37,AW_May19,5086,49,7,120,0.0097,0.1513,2.43
5/11/2019,FB_May19,1909,34,10,53,0.0176,0.2893,1.58,AW_May19,4724,52,5,134,0.0109,0.0888,2.6
5/12/2019,FB_May19,1702,42,13,60,0.0249,0.3179,1.42,AW_May19,4146,78,7,154,0.0188,0.0884,1.98
5/13/2019,FB_May19,2281,33,9,56,0.0146,0.2599,1.66,AW_May19,5327,83,8,139,0.0155,0.0983,1.68
5/14/2019,FB_May19,1467,54,12,79,0.0367,0.2186,1.46,AW_May19,4117,38,6,182,0.0093,0.1548,4.77
5/15/2019,FB_May19,3043,44,12,96,0.0146,0.2677,2.16,AW_May19,5687,41,7,75,0.0072,0.1721,1.83
5/16/2019,FB_May19,2530,50,15,76,0.0197,0.3004,1.52,AW_May19,4657,72,5,127,0.0154,0.064,1.77
5/17/2019,FB_May19,2483,59,17,46,0.0239,0.2843,0.77,AW_May19,4438,54,6,134,0.0123,0.1051,2.47
5/18/2019,FB_May19,2648,23,9,129,0.0088,0.3717,5.53,AW_May19,5640,36,4,171,0.0064,0.1052,4.71
5/19/2019,FB_May19,2948,59,13,49,0.02,0.2169,0.83,AW_May19,5458,54,5,148,0.0099,0.087,2.74
5/20/2019,FB_May19,1368,36,10,114,0.0266,0.2824,3.14,AW_May19,3814,55,5,83,0.0144,0.0863,1.51
5/21/2019,FB_May19,2684,42,10,86,0.0155,0.2482,2.07,AW_May19,5526,45,6,104,0.0081,0.139,2.3
5/22/2019,FB_May19,2615,29,7,55,0.0112,0.2341,1.86,AW_May19,5531,83,8,118,0.015,0.0982,1.42
5/23/2019,FB_May19,1511,26,7,44,0.0169,0.2781,1.72,AW_May19,4585,55,8,166,0.0121,0.1404,3.01
5/24/2019,FB_May19,2158,23,6,85,0.0107,0.2433,3.68,AW_May19,4970,41,6,101,0.0083,0.1472,2.46
5/25/2019,FB_May19,3085,48,13,43,0.0155,0.2628,0.91,AW_May19,4768,73,6,135,0.0152,0.0776,1.85
5/26/2019,FB_May19,2806,46,14,50,0.0164,0.3085,1.08,AW_May19,4140,77,5,170,0.0187,0.0629,2.2
5/27/2019,FB_May19,1239,37,12,110,0.0298,0.3355,2.99,AW_May19,4692,88,5,75,0.0187,0.0614,0.85
5/28/2019,FB_May19,2244,36,9,99,0.016,0.2559,2.76,AW_May19,4842,63,4,112,0.013,0.0659,1.78
5/29/2019,FB_May19,2767,37,8,43,0.0132,0.2274,1.17,AW_May19,4845,60,7,119,0.0123,0.117,2
5/30/2019,FB_May19,2630,41,11,84,0.0157,0.2728,2.03,AW_May19,5544,76,8,142,0.0137,0.1026,1.86
5/31/2019,FB_May19,1831,23,9,94,0.0125,0.3747,4.12,AW_May19,4628,48,4,113,0.0103,0.0919,2.37
6/1/2019,FB_Jun19,1586,40,13,79,0.025,0.3259,2,AW_Jun19,4003,58,6,84,0.0145,0.1019,1.46
6/2/2019,FB_Jun19,1670,35,11,107,0.0211,0.3133,3.02,AW_Jun19,5223,45,5,178,0.0086,0.1167,3.95
6/3/2019,FB_Jun19,2686,61,16,73,0.0227,0.2657,1.19,AW_Jun19,4953,56,7,179,0.0113,0.1214,3.19
6/4/2019,FB_Jun19,1380,36,9,99,0.0264,0.2549,2.72,AW_Jun19,5298,73,5,167,0.0138,0.0637,2.28
6/5/2019,FB_Jun19,2075,48,13,84,0.023,0.2628,1.75,AW_Jun19,4716,48,7,133,0.0103,0.1533,2.75
6/6/2019,FB_Jun19,2421,22,7,112,0.0092,0.3345,5.01,AW_Jun19,5353,71,5,163,0.0132,0.0642,2.31
6/7/2019,FB_Jun19,2433,46,14,46,0.0187,0.3096,1.01,AW_Jun19,4883,70,5,114,0.0143,0.0787,1.64
6/8/2019,FB_Jun19,2944,56,15,107,0.019,0.2716,1.92,AW_Jun19,5457,60,5,141,0.011,0.0833,2.35
6/9/2019,FB_Jun19,1288,35,8,76,0.0269,0.2289,2.19,AW_Jun19,3887,56,7,124,0.0145,0.1212,2.2
6/10/2019,FB_Jun19,1719,29,11,71,0.0166,0.3754,2.48,AW_Jun19,3773,85,5,174,0.0225,0.0618,2.05
6/11/2019,FB_Jun19,1868,44,10,144,0.0234,0.2228,3.29,AW_Jun19,4899,53,7,121,0.0108,0.1253,2.27
6/12/2019,FB_Jun19,1799,40,13,57,0.0221,0.3259,1.43,AW_Jun19,4545,80,6,119,0.0176,0.075,1.49
6/13/2019,FB_Jun19,3055,50,13,88,0.0165,0.2595,1.75,AW_Jun19,4247,54,8,184,0.0127,0.1426,3.41
6/14/2019,FB_Jun19,2095,31,9,82,0.0148,0.2965,2.63,AW_Jun19,3874,59,4,128,0.0153,0.0669,2.16
6/15/2019,FB_Jun19,2673,33,9,56,0.0123,0.261,1.7,AW_Jun19,4456,40,4,188,0.009,0.1,4.7
6/16/2019,FB_Jun19,1527,39,11,56,0.0257,0.2763,1.42,AW_Jun19,5318,75,9,189,0.0141,0.1165,2.51
6/17/2019,FB_Jun19,1505,54,16,63,0.0358,0.2929,1.17,AW_Jun19,4854,53,8,113,0.0108,0.1452,2.14
6/18/2019,FB_Jun19,1377,54,14,89,0.0388,0.2561,1.67,AW_Jun19,5654,84,7,186,0.0148,0.0858,2.22
6/19/2019,FB_Jun19,2314,30,7,79,0.013,0.2333,2.64,AW_Jun19,5237,78,9,109,0.0149,0.1143,1.4
6/20/2019,FB_Jun19,1944,58,17,104,0.0297,0.2865,1.8,AW_Jun19,5277,76,6,91,0.0144,0.0763,1.2
6/21/2019,FB_Jun19,2416,36,10,83,0.0147,0.2845,2.34,AW_Jun19,5313,67,8,174,0.0125,0.1251,2.61
6/22/2019,FB_Jun19,1709,34,10,134,0.0198,0.2888,3.95,AW_Jun19,5146,80,6,168,0.0156,0.075,2.1
6/23/2019,FB_Jun19,1257,33,9,132,0.0264,0.2602,3.97,AW_Jun19,4438,52,5,104,0.0118,0.0882,1.99
6/24/2019,FB_Jun19,1974,53,12,58,0.0268,0.2189,1.1,AW_Jun19,4037,50,7,100,0.0125,0.1294,1.99
6/25/2019,FB_Jun19,1796,48,12,102,0.0268,0.2416,2.12,AW_Jun19,3833,71,5,180,0.0186,0.064,2.52
6/26/2019,FB_Jun19,2523,40,9,52,0.0159,0.225,1.31,AW_Jun19,5032,50,4,168,0.01,0.0698,3.34
6/27/2019,FB_Jun19,1941,39,9,87,0.0199,0.2259,2.25,AW_Jun19,4981,81,9,130,0.0162,0.1118,1.61
6/28/2019,FB_Jun19,2287,34,12,84,0.0148,0.3479,2.5,AW_Jun19,4790,65,5,105,0.0135,0.081,1.63
6/29/2019,FB_Jun19,1951,46,11,129,0.0233,0.244,2.83,AW_Jun19,4683,48,7,149,0.0102,0.155,3.13
6/30/2019,FB_Jun19,1937,55,13,48,0.0281,0.2367,0.89,AW_Jun19,4284,54,6,161,0.0125,0.106,3.01
